Time (s),Channel 1 (VOLT),Channel 3 (VOLT)
1.281874846750000012e-02,7.688443391999999488e-01,6.626885183999999158e-03
1.283333180000000191e-02,7.638192127999999803e-01,6.626885183999999158e-03
1.284791513250000024e-02,7.613066495999999406e-01,6.375628943999999201e-03
1.286249846500000203e-02,7.562815231999999721e-01,6.576633935999998994e-03
1.287708179750000036e-02,7.412061439999999557e-01,6.576633935999998994e-03
1.289166512999999868e-02,7.261307647999999393e-01,6.576633935999998994e-03
1.290624846250000048e-02,7.236182015999998995e-01,6.626885183999999158e-03
1.292083179499999880e-02,7.211056383999999708e-01,6.626885183999999158e-03
1.293541512750000060e-02,7.160805120000000024e-01,6.576633935999998994e-03
1.294999845999999892e-02,7.010051327999999859e-01,6.727387679999999488e-03
1.296458179250000071e-02,6.859297535999999695e-01,6.677136431999999323e-03
1.297916512499999904e-02,6.834171903999999298e-01,6.827890175999998951e-03
1.299374845750000083e-02,6.809046272000000011e-01,6.626885183999999158e-03
1.300833178999999916e-02,6.683418111999999134e-01,6.626885183999999158e-03
1.302291512250000095e-02,6.557789951999999367e-01,6.677136431999999323e-03
1.303749845499999928e-02,6.457287423999999998e-01,6.777638927999999653e-03
1.305208178750000107e-02,6.407036159999999203e-01,6.476131439999999531e-03
1.306666511999999940e-02,6.407036159999999203e-01,6.526382687999999696e-03
1.308124845250000119e-02,6.331659263999999121e-01,6.526382687999999696e-03
1.309583178499999952e-02,6.155779839999999670e-01,6.626885183999999158e-03
1.311041511750000131e-02,6.055277311999999190e-01,6.677136431999999323e-03
1.312499844999999964e-02,6.030151679999999903e-01,6.476131439999999531e-03
1.313958178250000143e-02,6.005026047999999506e-01,6.526382687999999696e-03
1.315416511499999976e-02,5.904523520000000136e-01,6.526382687999999696e-03
1.316874844750000155e-02,5.778895359999999259e-01,6.576633935999998994e-03
1.318333177999999987e-02,5.653267199999999493e-01,6.325377695999999036e-03
1.319791511250000167e-02,5.628141568000000206e-01,6.224875199999999574e-03
1.321249844499999999e-02,5.577890303999999411e-01,6.375628943999999201e-03
1.322708177750000179e-02,5.477387776000000041e-01,6.275126447999999739e-03
1.324166511000000011e-02,5.351759615999999165e-01,6.425880191999999366e-03
1.325624844250000191e-02,5.226131455999999398e-01,6.275126447999999739e-03
1.327083177500000023e-02,5.226131455999999398e-01,6.576633935999998994e-03
1.328541510750000203e-02,5.201005824000000111e-01,6.375628943999999201e-03
1.329999844000000035e-02,5.100503295999999631e-01,6.526382687999999696e-03
1.331458177249999868e-02,4.949749503999999467e-01,6.275126447999999739e-03
1.332916510500000047e-02,4.824121343999999700e-01,6.224875199999999574e-03
1.334374843749999880e-02,4.798995711999999858e-01,6.124372703999999244e-03
1.335833177000000059e-02,4.798995711999999858e-01,6.325377695999999036e-03
1.337291510249999892e-02,4.698493183999999934e-01,6.275126447999999739e-03
1.338749843500000071e-02,4.547739391999999770e-01,6.124372703999999244e-03
1.340208176749999903e-02,4.447236863999999845e-01,5.923367711999999452e-03
1.341666510000000083e-02,4.396985599999999605e-01,6.174623951999999409e-03
1.343124843249999915e-02,4.346734335999999921e-01,6.124372703999999244e-03
1.344583176500000095e-02,4.246231807999999996e-01,6.023870207999999782e-03
1.346041509749999927e-02,4.120603647999999675e-01,6.124372703999999244e-03
1.347499843000000107e-02,4.020101119999999750e-01,6.275126447999999739e-03
1.348958176249999939e-02,3.994975487999999908e-01,6.174623951999999409e-03
1.350416509500000119e-02,3.944724223999999668e-01,6.124372703999999244e-03
1.351874842749999951e-02,3.819096063999999902e-01,6.124372703999999244e-03
1.353333176000000131e-02,3.668342271999999737e-01,5.973618959999999617e-03
1.354791509249999963e-02,3.618091007999999498e-01,5.772613967999998957e-03
1.356249842500000143e-02,3.592965375999999655e-01,5.923367711999999452e-03
1.357708175749999975e-02,3.542714111999999971e-01,5.923367711999999452e-03
1.359166509000000155e-02,3.417085951999999649e-01,5.923367711999999452e-03
1.360624842249999987e-02,3.291457791999999882e-01,5.722362719999999660e-03
1.362083175500000166e-02,3.216080895999999800e-01,5.873116463999999287e-03
1.363541508749999999e-02,3.190955263999999958e-01,5.973618959999999617e-03
1.364999842000000178e-02,3.165829631999999560e-01,5.973618959999999617e-03
1.366458175250000011e-02,3.065327103999999636e-01,6.074121455999999079e-03
1.367916508500000190e-02,2.889447679999999630e-01,6.074121455999999079e-03
1.369374841750000023e-02,2.814070784000000103e-01,5.923367711999999452e-03
1.370833175000000202e-02,2.788945151999999705e-01,6.074121455999999079e-03
1.372291508250000035e-02,2.738693888000000021e-01,5.923367711999999452e-03
1.373749841499999867e-02,2.613065727999999699e-01,6.074121455999999079e-03
1.375208174750000047e-02,2.462311935999999812e-01,6.023870207999999782e-03
1.376666507999999879e-02,2.412060671999999850e-01,5.973618959999999617e-03
1.378124841250000059e-02,2.386935039999999730e-01,6.074121455999999079e-03
1.379583174499999891e-02,2.336683775999999768e-01,5.973618959999999617e-03
1.381041507750000071e-02,2.211055616000000001e-01,5.973618959999999617e-03
1.382499840999999903e-02,2.085427455999999957e-01,5.822865215999999122e-03
1.383958174250000082e-02,2.010050559999999875e-01,5.973618959999999617e-03
1.385416507499999915e-02,1.984924927999999755e-01,5.822865215999999122e-03
1.386874840750000094e-02,1.909548031999999951e-01,5.672111471999999495e-03
1.388333173999999927e-02,1.783919871999999907e-01,5.772613967999998957e-03
1.389791507250000106e-02,1.658291711999999862e-01,5.672111471999999495e-03
1.391249840499999939e-02,1.608040447999999900e-01,5.722362719999999660e-03
1.392708173750000118e-02,1.582914815999999780e-01,5.822865215999999122e-03
1.394166506999999951e-02,1.482412287999999856e-01,5.822865215999999122e-03
1.395624840250000130e-02,1.331658495999999969e-01,5.873116463999999287e-03
1.397083173499999963e-02,1.231155967999999906e-01,5.722362719999999660e-03
1.398541506750000142e-02,1.206030335999999925e-01,5.873116463999999287e-03
